date,regime,rho,eta,gamma,butterfly_free,calendar_free,arbitrage_free,min_butterfly_g,butterfly_violations,calendar_violations,min_calendar_slope,density_mass_VIX9D,density_mass_VIX,density_mass_VIX3M,density_mass_VIX6M,density_mass_VIX1Y,sufficient_conditions_hold,max_condition_1,max_condition_2,max_density_mass_error,density_valid
2011-03-17,Unconstrained,-0.20256116272367475,1.265196246307268,0.6284771340583136,True,True,True,0.17653258376673434,0,0,0.003695717095890411,1.0000000004551801,1.000000017297737,1.0000001761722102,1.0000005063348123,1.0000010446160403,False,0.5596840308384357,9.466498636918683,1.0446160403354554e-06,True
2011-03-18,Unconstrained,-0.20812587572719604,1.265196246307268,0.6284771340583136,True,True,True,0.16340651110861337,0,0,0.0033298748219178086,1.0000000001571965,1.0000000116032022,1.0000001541197443,1.0000004782958618,1.0000010125225365,False,0.5537087892436697,10.133683069655252,1.0125225364809864e-06,True
2011-03-21,Unconstrained,-0.16714173189931159,1.265196246307268,0.6284771340583136,True,True,True,0.15399389981080738,0,0,0.0024018080547945206,1.000000000013702,1.000000002876504,1.0000000894217251,1.0000003585998845,1.0000008653681547,False,0.5097554251629502,10.77427955661564,8.653681546899605e-07,True
2011-03-22,Unconstrained,-0.12281495063135654,1.265196246307268,0.6284771340583136,True,True,True,0.16065419657881555,0,0,0.0023539350410958903,1.0000000000044893,1.0000000017245578,1.0000000705650376,1.0000003180400416,1.0000008144273707,False,0.48857856485207285,10.587987034583177,8.144273706545135e-07,True
2011-03-23,Unconstrained,-0.12129335487994315,1.265196246307268,0.6284771340583136,True,True,True,0.15531085796157507,0,0,0.0021246889315068495,1.0000000000021267,1.000000001129115,1.0000000597590843,1.0000002936600583,1.000000803529112,False,0.4859580062415507,10.886605688679108,8.035291119146137e-07,True
2011-03-24,Unconstrained,-0.1126148042387179,1.265196246307268,0.6284771340583136,True,True,True,0.14790787311708023,0,0,0.0019147650410958898,1.0000000000005413,1.000000000620882,1.000000047398156,1.0000002659214806,1.000000753965332,False,0.47367573404418034,11.314789786251783,7.539653319454942e-07,True
2011-03-25,Unconstrained,-0.1281227176904172,1.265196246307268,0.6284771340583136,True,True,True,0.14411789297251168,0,0,0.0018821759178082194,1.0000000000007423,1.0000000006919283,1.0000000505038051,1.0000002757386146,1.0000007727275948,False,0.4809894970293637,11.448827295088197,7.727275947999601e-07,True
2011-03-28,Unconstrained,-0.14299603519918638,1.265196246307268,0.6284771340583136,True,True,True,0.1541170212116017,0,0,0.002135555506849316,1.00000000000491,1.0000000015280963,1.0000000649962235,1.0000003056464268,1.0000008093252828,False,0.49207375607175174,10.870316586633749,8.093252827912067e-07,True
2011-03-29,Unconstrained,-0.1577288428686018,1.265196246307268,0.6284771340583136,True,True,True,0.13577294219498962,0,0,0.0019588776986301376,1.0000000000011662,1.00000000102146,1.00000005731121,1.0000002940964252,1.0000007955146009,False,0.4922976002669852,11.759679912172857,7.955146008598035e-07,True
2011-03-30,Unconstrained,-0.15049471435412484,1.265196246307268,0.6284771340583136,True,True,True,0.13491861404523509,0,0,0.001866969698630137,1.0000000000007079,1.000000000779548,1.0000000526856652,1.000000276991249,1.000000778561999,False,0.48703928868183294,11.855178047924857,7.78561999092986e-07,True
2011-03-31,Unconstrained,-0.16319319894378967,1.265196246307268,0.6284771340583136,True,True,True,0.12572590034661352,0,0,0.0019307076986301364,1.0000000000004934,1.0000000008890477,1.0000000570908727,1.0000002935408288,1.000000793432295,False,0.4930038263155489,12.237087860410181,7.93432294976526e-07,True
2011-04-01,Unconstrained,-0.20885695092928255,1.265196246307268,0.6284771340583136,True,True,True,0.10104468520941035,0,0,0.0019224924657534241,1.0000000000003577,1.000000001142328,1.0000000664142648,1.0000003222352518,1.0000008280560204,False,0.510520536454122,13.209806873501933,8.280560204187992e-07,True
2011-04-04,Unconstrained,-0.20206766726905426,1.265196246307268,0.6284771340583136,True,True,True,0.11683200350404606,0,0,0.0018278012054794516,1.00000000000128,1.000000001127126,1.000000061631473,1.0000003127745536,1.0000008120627386,False,0.5053643693974206,12.485422672158178,8.120627386087875e-07,True
2011-04-05,Unconstrained,-0.20118405990405977,1.265196246307268,0.6284771340583136,True,True,True,0.10971147718520302,0,0,0.00182938906849315,1.0000000000005835,1.0000000009975505,1.0000000615251414,1.0000003116747513,1.0000008125589095,False,0.5052981958243948,12.84096532324361,8.125589094909458e-07,True
2011-04-06,Unconstrained,-0.16825178090626305,1.265196246307268,0.6284771340583136,True,True,True,0.11526349168661938,0,0,0.001777041945205479,1.0000000000001932,1.0000000006241765,1.000000052587946,1.0000002855951675,1.0000007909566224,False,0.4935203939292317,12.740145668035236,7.909566224206799e-07,True
2011-04-07,Unconstrained,-0.1828990957655242,1.265196246307268,0.6284771340583136,True,True,True,0.11722140903683165,0,0,0.0017804599726027395,1.0000000000004856,1.0000000007926388,1.0000000579021084,1.0000003047173418,1.0000008311373152,False,0.505685484141482,12.59636268173191,8.311373151936863e-07,True
2011-04-08,Unconstrained,-0.17791136550833422,1.265196246307268,0.6284771340583136,True,True,True,0.12822081678885908,0,0,0.0018943698904109589,1.0000000000013107,1.0000000010764507,1.0000000639775588,1.00000032063332,1.000000854178253,False,0.5097597768667452,12.053882407139008,8.541782530180342e-07,True
2011-04-11,Unconstrained,-0.1437052041485816,1.265196246307268,0.6284771340583136,True,True,True,0.14581046639892672,0,0,0.0014282504383561641,1.0000000000018785,1.0000000004190317,1.000000054150759,1.0000002935968408,1.0000008126804771,False,0.49295250776205857,11.310818368774957,8.126804771357854e-07,True
2011-04-12,Unconstrained,-0.1332789448126568,1.265196246307268,0.6284771340583136,True,True,True,0.15142283006471818,0,0,0.0015169695616438356,1.0000000000023392,1.0000000004888001,1.000000055409563,1.000000298142619,1.000000819296942,False,0.49200132989544915,11.04184057275807,8.192969420672824e-07,True
2011-04-13,Unconstrained,-0.1613252600955148,1.265196246307268,0.6284771340583136,True,True,True,0.1379930917002886,0,0,0.0015567955890410964,1.0000000000018126,1.0000000005901677,1.000000058536441,1.000000309178172,1.00000083480029,False,0.5017103724444252,11.622574123585013,8.348002900060436e-07,True
2011-04-14,Unconstrained,-0.16662104404621805,1.265196246307268,0.6284771340583136,True,True,True,0.1224250733200109,0,0,0.0015452783835616434,1.0000000000003928,1.0000000004439356,1.0000000595837908,1.0000003125245442,1.000000847705556,False,0.5057483050229935,12.399000791367655,8.477055559730218e-07,True
2011-04-15,Unconstrained,-0.2254302886189626,1.265196246307268,0.6284771340583136,True,True,True,0.08638391134873995,0,0,0.0014262483287671235,1.0000000000001954,1.0000000004630714,1.0000000650806355,1.0000003405455864,1.000000868606738,False,0.5237131332990934,13.80479540432746,8.686067380914153e-07,True
2011-04-18,Unconstrained,-0.21652971553963007,1.265196246307268,0.6284771340583136,True,True,True,0.11916833494996401,0,0,0.001597779698630137,1.000000000003163,1.0000000009959753,1.0000000737100398,1.0000003591352529,1.0000008967923986,False,0.5284473329155953,12.295439628997036,8.967923985636617e-07,True
2011-04-19,Unconstrained,-0.2143399849859095,1.265196246307268,0.6284771340583136,True,True,True,0.10603082093278571,0,0,0.001435483315068493,1.0000000000007812,1.000000000553024,1.000000062098803,1.0000003353576106,1.000000864073816,False,0.5201959349381841,12.93953426916775,8.640738160536898e-07,True
2011-04-20,Unconstrained,-0.23278865674482432,1.265196246307268,0.6284771340583136,True,True,True,0.09211047321210311,0,0,0.0013088582465753424,1.0000000000004698,1.0000000004300784,1.0000000573153227,1.0000003250105294,1.0000008436105396,False,0.5192195559453662,13.52194742049121,8.436105396469884e-07,True
2011-04-21,Unconstrained,-0.2394751578272456,1.265196246307268,0.6284771340583136,True,True,True,0.06822461398325562,0,0,0.0013550287397260275,1.0000000000000573,1.000000000366073,1.0000000572567789,1.0000003236040194,1.0000008475440998,False,0.5215634665003374,14.636983112807537,8.475440997912642e-07,True
2011-04-25,Unconstrained,-0.2315712769152189,1.265196246307268,0.6284771340583136,True,True,True,0.09259621226941292,0,0,0.0014855519178082195,1.0000000000004656,1.0000000006269316,1.0000000579602255,1.0000003236281119,1.0000008412536476,False,0.5183940103707123,13.50397355482963,8.412536476321009e-07,True
2011-04-26,Unconstrained,-0.1918418560067986,1.265196246307268,0.6284771340583136,True,True,True,0.10686136173704233,0,0,0.0014386579726027395,1.0000000000002736,1.0000000003979082,1.0000000448872455,1.00000027698883,1.0000007953649879,False,0.4993973334775247,13.019451211931859,7.953649878711389e-07,True
2011-04-27,Unconstrained,-0.18574542158971902,1.265196246307268,0.6284771340583136,True,True,True,0.10422337844284177,0,0,0.00141030304109589,1.0000000000001419,1.0000000003209566,1.0000000395296913,1.000000260181008,1.000000769199891,False,0.49214937269731135,13.201589779363983,7.691998908931907e-07,True
2011-04-28,Unconstrained,-0.16434337709172325,1.265196246307268,0.6284771340583136,True,True,True,0.09286231479797531,0,0,0.0013521827671232876,1.0000000000000144,1.0000000001636882,1.0000000318463584,1.0000002322518677,1.00000073081957,False,0.4792322110513583,13.870746805397356,7.308195699717857e-07,True
2011-04-29,Unconstrained,-0.19070410352571796,1.265196246307268,0.6284771340583136,True,True,True,0.08633161403449985,0,0,0.0013656827671232874,1.000000000000028,1.0000000002348552,1.0000000363471564,1.0000002489010458,1.0000007448775698,False,0.4874746284822127,14.027845778035624,7.448775698470911e-07,True
2011-05-02,Unconstrained,-0.15627022097752816,1.265196246307268,0.6284771340583136,True,True,True,0.11880927449391501,0,0,0.0015347870136986305,1.0000000000001492,1.0000000003435483,1.000000038759083,1.0000002550186888,1.0000007415777548,False,0.4800635674226955,12.630873512249536,7.415777547592484e-07,True
2011-05-03,Unconstrained,-0.19399015765479777,1.265196246307268,0.6284771340583136,True,True,True,0.1112568978728311,0,0,0.0016836885205479442,1.0000000000004756,1.0000000007182979,1.0000000556966582,1.0000002996210153,1.0000008006551524,False,0.5010574272863677,12.805824219795547,8.006551523997985e-07,True
2011-05-04,Unconstrained,-0.1696812272502772,1.265196246307268,0.6284771340583136,True,True,True,0.12420903340778218,0,0,0.0017369862739726018,1.0000000000005775,1.000000000691294,1.0000000536929265,1.0000002941491506,1.0000007943039952,False,0.49456894877125196,12.282100455680494,7.9430399524405e-07,True
2011-05-05,Unconstrained,-0.16660800103920265,1.265196246307268,0.6284771340583136,True,True,True,0.14242973092110423,0,0,0.0018445227123287669,1.0000000000036864,1.0000000011256902,1.0000000580027009,1.0000003029006443,1.000000807295557,False,0.4968095804863177,11.385180983458536,8.072955570703755e-07,True
2011-05-06,Unconstrained,-0.16368847854671922,1.265196246307268,0.6284771340583136,True,True,True,0.14329459151579502,0,0,0.001902824958904109,1.0000000000035816,1.0000000011956873,1.0000000581306046,1.0000002982652307,1.0000008058518497,False,0.49585989501199035,11.350492199244801,8.058518496945055e-07,True
2011-05-09,Unconstrained,-0.16288504816441193,1.265196246307268,0.6284771340583136,True,True,True,0.1277055422652519,0,0,0.0017440727671232878,1.0000000000006088,1.000000000674272,1.0000000491083045,1.000000280020158,1.0000007845059342,False,0.49095838634486844,12.138398903579299,7.84505934214863e-07,True
2011-05-10,Unconstrained,-0.17872080527386577,1.265196246307268,0.6284771340583136,True,True,True,0.10625262878827901,0,0,0.001556343945205479,1.000000000000122,1.0000000004112564,1.0000000431729457,1.0000002708300395,1.0000007724440247,False,0.49149445194641234,13.137271786327814,7.724440247436348e-07,True
2011-05-11,Unconstrained,-0.1316514508452881,1.265196246307268,0.6284771340583136,True,True,True,0.1389105741763507,0,0,0.001665456164383561,1.0000000000004454,1.0000000004477958,1.0000000405399558,1.0000002535546502,1.000000750797548,False,0.47705408090155066,11.72518081788108,7.50797547910409e-07,True
2011-05-12,Unconstrained,-0.13981565033274423,1.265196246307268,0.6284771340583136,True,True,True,0.1237182727335468,0,0,0.0015497909589041094,1.0000000000001046,1.0000000002966116,1.0000000360773293,1.0000002438470728,1.0000007354843707,False,0.47541760016338963,12.476569379149213,7.354843707396697e-07,True
2011-05-13,Unconstrained,-0.1328485635592007,1.265196246307268,0.6284771340583136,True,True,True,0.14054801705900793,0,0,0.0016714013424657531,1.0000000000005995,1.0000000004818093,1.0000000409934509,1.0000002525547242,1.000000755318095,False,0.4782772842561243,11.620592672684168,7.553180949582128e-07,True
2011-05-16,Unconstrained,-0.15187683666198265,1.265196246307268,0.6284771340583136,True,True,True,0.15113429941795284,0,0,0.0017765948219178075,1.0000000000051426,1.0000000010033534,1.0000000545139531,1.0000002853634602,1.0000007952175678,False,0.49097211162967114,10.991952226044539,7.952175677949924e-07,True
2011-05-17,Unconstrained,-0.12492182850321341,1.265196246307268,0.6284771340583136,True,True,True,0.15023559291135294,0,0,0.0017030616164383564,1.0000000000013403,1.0000000005651528,1.0000000433004375,1.000000257655501,1.0000007581844974,False,0.4772098966681078,11.143802305496964,7.58184497406944e-07,True
2011-05-18,Unconstrained,-0.1745735390900024,1.265196246307268,0.6284771340583136,True,True,True,0.12186974243796808,0,0,0.001513924520547945,1.0000000000005629,1.0000000004696747,1.0000000440603571,1.0000002701077828,1.000000773128335,False,0.49081444436430144,12.380282364806897,7.731283349077245e-07,True
2011-05-19,Unconstrained,-0.18848985569128132,1.265196246307268,0.6284771340583136,True,True,True,0.105891649521945,0,0,0.0014308642191780824,1.0000000000002043,1.0000000003638383,1.0000000430310907,1.0000002698558004,1.0000007816852845,False,0.4955678797330958,13.089915590755389,7.816852845010658e-07,True
2011-05-20,Unconstrained,-0.21505250015236144,1.265196246307268,0.6284771340583136,True,True,True,0.12345268913331345,0,0,0.001689221095890411,1.0000000000043205,1.0000000012209094,1.0000000604740866,1.0000003135232838,1.0000008659890447,False,0.5208066990950893,12.115210876077786,8.659890446960361e-07,True
2011-05-23,Unconstrained,-0.1654501617974493,1.265196246307268,0.6284771340583136,True,True,True,0.14273074417612264,0,0,0.0018655054520547944,1.000000000003625,1.0000000011485002,1.0000000570448175,1.0000002988266392,1.0000008386717607,False,0.5034923934167443,11.37388137870238,8.386717607056227e-07,True
2011-05-24,Unconstrained,-0.1465177488732784,1.265196246307268,0.6284771340583136,True,True,True,0.14151698510358823,0,0,0.0018226136712328764,1.000000000001339,1.000000000790288,1.0000000450029418,1.0000002740535983,1.0000007893755225,False,0.4885432665756714,11.507409124101365,7.893755225030219e-07,True
2011-05-25,Unconstrained,-0.14341202130106892,1.265196246307268,0.6284771340583136,True,True,True,0.13588550385827186,0,0,0.001696522438356164,1.0000000000005564,1.0000000005348215,1.000000041106329,1.0000002649520028,1.000000781022998,False,0.48606529077660127,11.836154405415336,7.810229980531602e-07,True
2011-05-26,Unconstrained,-0.17015475291675342,1.265196246307268,0.6284771340583136,True,True,True,0.10935198049593012,0,0,0.0016008064109589034,1.0000000000001092,1.0000000004171368,1.0000000394622002,1.0000002596542783,1.0000007629433638,False,0.48762374187584073,13.023422628813552,7.629433638189909e-07,True
2011-05-27,Unconstrained,-0.15020784985565047,1.265196246307268,0.6284771340583136,True,True,True,0.11732729695320979,0,0,0.0015594835890410956,1.0000000000000917,1.0000000003211151,1.0000000350366565,1.0000002349879424,1.000000725036497,False,0.4751876405656078,12.725473522938673,7.25036497062348e-07,True
2011-05-31,Unconstrained,-0.15343850304841655,1.265196246307268,0.6284771340583136,True,True,True,0.11718968519579824,0,0,0.0014152509863013698,1.0000000000001077,1.0000000002443936,1.0000000303836174,1.0000002150688179,1.000000687723254,False,0.4674434219246094,12.717031385350854,6.877232539004297e-07,True
2011-06-01,Unconstrained,-0.10587447232161301,1.265196246307268,0.6284771340583136,True,True,True,0.15945664104108412,0,0,0.0018529890410958903,1.0000000000017155,1.0000000006682175,1.000000038451106,1.000000232894599,1.0000007130759552,False,0.4636574851127594,10.725312761090464,7.130759551721155e-07,True
2011-06-02,Unconstrained,-0.10452684680275977,1.265196246307268,0.6284771340583136,True,True,True,0.15888190168416869,0,0,0.0018061202465753426,1.0000000000014904,1.000000000598228,1.0000000378001745,1.0000002277768543,1.00000071305496,False,0.4633736401339926,10.761701173882996,7.130549599665414e-07,True
2011-06-03,Unconstrained,-0.07987501710239409,1.265196246307268,0.6284771340583136,True,True,True,0.15958229472940544,0,0,0.0018502230410958906,1.0000000000004872,1.000000000436881,1.0000000345891402,1.000000221987948,1.0000007812809504,False,0.47190971284427224,10.801227463934552,7.812809503793261e-07,True
2011-06-06,Unconstrained,-0.071592663072661,1.265196246307268,0.6284771340583136,True,True,True,0.16866112906594688,0,0,0.0018867398630136977,1.0000000000011697,1.000000000520301,1.0000000375447173,1.0000002241421966,1.0000007048864497,False,0.45472230923839496,10.323426528463614,7.048864496539409e-07,True
2011-06-07,Unconstrained,-0.07241029362523678,1.265196246307268,0.6284771340583136,True,True,True,0.16389401278080523,0,0,0.0018480531780821915,1.0000000000005942,1.0000000004293108,1.0000000335354458,1.0000002175226739,1.0000006870586986,False,0.45126360679491806,10.599801312060317,6.87058698600751e-07,True
2011-06-08,Unconstrained,-0.09983697713704076,1.265196246307268,0.6284771340583136,True,True,True,0.16048579434526095,0,0,0.0020098847671232876,1.0000000000014724,1.000000000785676,1.0000000431537395,1.0000002448180727,1.0000007257020354,False,0.4650371442492422,10.689851058541137,7.257020353534926e-07,True
2011-06-09,Unconstrained,-0.08475359620852986,1.265196246307268,0.6284771340583136,True,True,True,0.1590542237145317,0,0,0.001786695369863014,1.0000000000005824,1.0000000004202696,1.000000033590214,1.000000216608606,1.0000006790502038,False,0.4521741559745405,10.812931981754405,6.790502038445112e-07,True
2011-06-10,Unconstrained,-0.14208412531440318,1.265196246307268,0.6284771340583136,True,True,True,0.14907737567417334,0,0,0.0020409014794520544,1.0000000000026557,1.0000000011978694,1.0000000549694557,1.0000004073420339,1.0000006964790904,False,0.46727488371366616,11.13066163868297,6.964790904007145e-07,True
2011-06-13,Unconstrained,-0.12418490535765847,1.265196246307268,0.6284771340583136,True,True,True,0.16089165697142976,0,0,0.00214659106849315,1.0000000000049019,1.0000000013849963,1.0000000544080294,1.0000002701998199,1.0000007541083737,False,0.4761861652505129,10.571230631159985,7.541083737461207e-07,True
2011-06-14,Unconstrained,-0.17138851642103953,1.265196246307268,0.6284771340583136,True,True,True,0.13826326074551398,0,0,0.0019020618082191782,1.0000000000029468,1.0000000012051855,1.0000000540007177,1.000000280529612,1.0000007588244495,False,0.48693998546520123,11.568403675776645,7.588244494982632e-07,True
2011-06-15,Unconstrained,-0.16531293725189747,1.265196246307268,0.6284771340583136,True,True,True,0.1593615362879871,0,0,0.0025392832602739723,1.0000000000228084,1.000000003596595,1.000000079629264,1.000000334669064,1.000000834569839,False,0.5025577265833582,10.500217100663223,8.345698390144207e-07,True
2011-06-16,Unconstrained,-0.1438999675833254,1.265196246307268,0.6284771340583136,True,True,True,0.1751490406212863,0,0,0.0027506451780821917,1.00000000005819,1.0000000047275506,1.0000000916995095,1.000000362182805,1.000000876232627,False,0.5065451916222274,9.730799678474874,8.762326269007303e-07,True
2011-06-17,Unconstrained,-0.11540408130225699,1.265196246307268,0.6284771340583136,True,True,True,0.17544326418777045,0,0,0.002604850109589042,1.0000000000205465,1.0000000028794218,1.0000000789063652,1.0000003313635273,1.0000008380492207,False,0.4917227608529584,9.80107187469982,8.380492206860879e-07,True
2011-06-20,Unconstrained,-0.08569920664221492,1.265196246307268,0.6284771340583136,True,True,True,0.17191812933992387,0,0,0.0022237464657534245,1.000000000003645,1.0000000011378876,1.0000000539399008,1.0000002792130585,1.0000007791676575,False,0.47283388944874816,10.091981345017404,7.791676575052975e-07,True
2011-06-21,Unconstrained,-0.07647042676950389,1.265196246307268,0.6284771340583136,True,True,True,0.1714443016819201,0,0,0.0019194236712328765,1.0000000000022182,1.0000000006467125,1.0000000438418741,1.0000002502106171,1.000000744763404,False,0.4638385042310498,10.148371819519232,7.447634040591566e-07,True
2011-06-22,Unconstrained,-0.05864780757644669,1.265196246307268,0.6284771340583136,True,True,True,0.16810348327718963,0,0,0.0019623741369863014,1.0000000000005584,1.0000000004637046,1.0000000423326068,1.0000002450925145,1.000000743704035,False,0.45960099373823315,10.397056933321911,7.43704035022219e-07,True
2011-06-23,Unconstrained,-0.07905562777170824,1.265196246307268,0.6284771340583136,True,True,True,0.1704041837991336,0,0,0.0020651723013698623,1.0000000000021514,1.0000000008006336,1.0000000490185688,1.0000002651018887,1.0000008257572668,False,0.4804875997678232,10.201441223430237,8.257572667869084e-07,True
2011-06-24,Unconstrained,-0.06921286291439852,1.265196246307268,0.6284771340583136,True,True,True,0.18242521423652372,0,0,0.0024142991506849324,1.0000000000076859,1.0000000015017518,1.0000000580647648,1.0000002877045495,1.0000008311709965,False,0.4791215717105877,9.536534459352808,8.311709964736735e-07,True
2011-06-27,Unconstrained,-0.1077349022664879,1.265196246307268,0.6284771340583136,True,True,True,0.1724553127122577,0,0,0.0022820183835616436,1.0000000000103215,1.0000000017237418,1.0000000633461876,1.0000003038880092,1.000000867543021,False,0.49584085434257097,9.990760796098252,8.675430209770241e-07,True
2011-06-28,Unconstrained,-0.13677051215516792,1.265196246307268,0.6284771340583136,True,True,True,0.1555714740388711,0,0,0.0020508512054794527,1.0000000000044569,1.0000000012981427,1.0000000587340607,1.0000003035845832,1.000000855452751,False,0.5004389785717964,10.813918836192617,8.554527510806764e-07,True
2011-06-29,Unconstrained,-0.20962784658569422,1.265196246307268,0.6284771340583136,True,True,True,0.11621515388417893,0,0,0.001742140438356164,1.000000000001732,1.0000000010837349,1.000000064182172,1.0000003265742117,1.0000008985894504,False,0.5272580232140904,12.472077671465751,8.985894504043301e-07,True
2011-06-30,Unconstrained,-0.13470160708485976,1.265196246307268,0.6284771340583136,True,True,True,0.12582608665371064,0,0,0.0016779001643835614,1.0000000000000995,1.00000000036848,1.0000000397317206,1.0000002367081318,1.0000007919049434,False,0.486508609253397,12.403688022520821,7.919049433979808e-07,True
2011-07-01,Unconstrained,-0.10952038909376767,1.265196246307268,0.6284771340583136,True,True,True,0.13404787085188868,0,0,0.0014936027671232873,1.0000000000000726,1.0000000001953429,1.0000000265778515,1.0000002015924025,1.0000007047297834,False,0.4626397643285089,12.067032040219427,7.047297834184008e-07,True
2011-07-05,Unconstrained,-0.13139774709892987,1.265196246307268,0.6284771340583136,True,True,True,0.13176875916157382,0,0,0.0015004672602739722,1.0000000000001885,1.0000000002761986,1.000000031534546,1.0000002203082623,1.000000720521948,False,0.47046074591879017,12.079207837671518,7.20521948105457e-07,True
2011-07-06,Unconstrained,-0.12862194441199556,1.265196246307268,0.6284771340583136,True,True,True,0.13120430245955614,0,0,0.0015897938630136982,1.0000000000001497,1.0000000003137548,1.0000000337441652,1.0000002202385936,1.0000007291091806,False,0.47175676690530116,12.12461608335054,7.291091805861072e-07,True
2011-07-07,Unconstrained,-0.13221619497058806,1.265196246307268,0.6284771340583136,True,True,True,0.12766488996451647,0,0,0.0015145255068493152,1.0000000000001106,1.000000000261645,1.0000000287608657,1.0000002053248136,1.0000006371670542,False,0.4522076906152161,12.313869339818655,6.371670542293373e-07,True
2011-07-08,Unconstrained,-0.10999127924945215,1.265196246307268,0.6284771340583136,True,True,True,0.1358295561949499,0,0,0.00149398701369863,1.0000000000000964,1.0000000002058562,1.0000000268812814,1.0000001992224972,1.0000006673138722,False,0.45471710330981807,11.963860306413006,6.673138721602356e-07,True
2011-07-11,Unconstrained,-0.1464490074795018,1.265196246307268,0.6284771340583136,True,True,True,0.15471629187937347,0,0,0.001779503178082192,1.0000000000062064,1.000000001019754,1.000000054484096,1.0000002782178843,1.0000007779713755,False,0.4860520655209844,10.819149573495153,7.779713755429185e-07,True
2011-07-12,Unconstrained,-0.1047473113152543,1.265196246307268,0.6284771340583136,True,True,True,0.17116421905131227,0,0,0.0021052758904109596,1.0000000000075555,1.0000000012898251,1.0000000553426531,1.000000269925023,1.0000007776250848,False,0.476852990181014,10.080268860441885,7.776250847690847e-07,True
2011-07-13,Unconstrained,-0.1681968270074442,1.265196246307268,0.6284771340583136,True,True,True,0.1518326990503636,0,0,0.00220669602739726,1.000000000011298,1.000000002260755,1.0000000725319964,1.0000003190199973,1.000000843882247,False,0.5052635347365293,10.883197709324659,8.438822469702956e-07,True
2011-07-14,Unconstrained,-0.19286761274726064,1.265196246307268,0.6284771340583136,True,True,True,0.1534251725430638,0,0,0.0023418178356164393,1.0000000000347429,1.0000000037417982,1.000000092902852,1.0000003623800902,1.0000008956966489,False,0.5226213454227276,10.708464975679018,8.956966488504747e-07,True
2011-07-15,Unconstrained,-0.22235103100617426,1.265196246307268,0.6284771340583136,True,True,True,0.13253534267942463,0,0,0.0021663384657534244,1.0000000000141522,1.0000000030154867,1.0000000925910792,1.0000003738836962,1.0000009017108273,False,0.5309760493070325,11.631055912102292,9.017108273390306e-07,True
2011-07-18,Unconstrained,-0.15970319148553308,1.265196246307268,0.6284771340583136,True,True,True,0.16117498553357282,0,0,0.0023998473698630136,1.0000000000223332,1.0000000030456633,1.0000000849439499,1.0000003474263284,1.0000008842884622,False,0.51211186428727,10.42529224233885,8.842884622328739e-07,True
2011-07-19,Unconstrained,-0.18271211803550647,1.265196246307268,0.6284771340583136,True,True,True,0.1426475392816757,0,0,0.0020771118082191786,1.0000000000078038,1.0000000019557183,1.0000000719038393,1.0000003289726216,1.0000008533138613,False,0.5106537726764375,11.292108608785023,8.533138613486813e-07,True
2011-07-20,Unconstrained,-0.14590629968805052,1.265196246307268,0.6284771340583136,True,True,True,0.1529965307822252,0,0,0.0020335015068493143,1.00000000000484,1.0000000013624946,1.0000000592892426,1.00000029645388,1.0000008208048374,False,0.4951925272209772,10.9235589167363,8.208048374314103e-07,True
2011-07-21,Unconstrained,-0.1386174012113069,1.265196246307268,0.6284771340583136,True,True,True,0.14154966749240894,0,0,0.001775820164383561,1.0000000000009162,1.000000000648856,1.0000000435928047,1.0000002547843527,1.0000007469741372,False,0.4776753878336529,11.538356414385577,7.469741372112537e-07,True
2011-07-22,Unconstrained,-0.12969704829879822,1.265196246307268,0.6284771340583136,True,True,True,0.14036823489667757,0,0,0.0018136267397260274,1.0000000000004938,1.0000000005837053,1.0000000416860289,1.0000002551271625,1.000000733509593,False,0.4729261460812747,11.647937315082343,7.335095930649516e-07,True
2011-07-25,Unconstrained,-0.10723236290840811,1.265196246307268,0.6284771340583136,True,True,True,0.1656092555342513,0,0,0.002051297260273973,1.0000000000041023,1.0000000010693444,1.0000000481540385,1.0000002572570037,1.0000007472249905,False,0.4711047417290551,10.380205321244304,7.472249905493555e-07,True
2011-07-26,Unconstrained,-0.11489641699594139,1.265196246307268,0.6284771340583136,True,True,True,0.16573826021572,0,0,0.0022938594246575345,1.0000000000059541,1.0000000016219328,1.0000000575195462,1.000000273581916,1.000000766974428,False,0.4768952481170128,10.34027407983821,7.669744279681368e-07,True
2011-07-27,Unconstrained,-0.10925412256093131,1.265196246307268,0.6284771340583136,True,True,True,0.18141631661076252,0,0,0.0028711723561643835,1.0000000000343814,1.00000000390795,1.0000000805702485,1.000000315685289,1.000000823203228,False,0.48722652817170997,9.479875210592716,8.232032280286461e-07,True
2011-07-28,Unconstrained,-0.12120193680115142,1.265196246307268,0.6284771340583136,True,True,True,0.1890968168842562,0,0,0.0027647875068493133,1.0000000001360534,1.0000000053316433,1.0000000888149962,1.000000327969144,1.0000008309755664,False,0.49164039597574605,9.006632122482415,8.309755663571394e-07,True
2011-07-29,Unconstrained,-0.12738836366458942,1.265196246307268,0.6284771340583136,True,True,True,0.19563314620846567,0,0,0.0029689787671232874,1.0000000003613052,1.0000000082825267,1.0000000904487307,1.0000003333532916,1.0000008564699527,False,0.4983988690844508,8.609455785263775,8.564699527369157e-07,True
2011-08-01,Unconstrained,-0.10046967189933549,1.265196246307268,0.6284771340583136,True,True,True,0.19096067720975385,0,0,0.002823442602739726,1.0000000000836828,1.000000004459637,1.0000000731615541,1.0000002886909558,1.0000007807139557,False,0.47652075198450805,8.953370260841899,7.807139557058917e-07,True
